video_id,comment
5EBGhSqj8k0,"1:24 
the comedian is dead meat !"
5EBGhSqj8k0,"Trump is garbage and speaks garbage and should be in the back with Rudy, Bannon and Vance."
5EBGhSqj8k0,He finally got a job
5EBGhSqj8k0,"That's not a garbage truck, it's his campaign headquarters"
5EBGhSqj8k0,"That's it, I'm voting trump,"
5EBGhSqj8k0,Clear as daylight. A President calling half of citizens “garbage”. Compare to the media uproar of what a silly comedian said about a territory and got booed by the crowd.
5EBGhSqj8k0,We love TRUMP ❤️.    See you all at TRUMP'S inauguration 🙋
5EBGhSqj8k0,He belongs in the back of the garbage truck.
5EBGhSqj8k0,this is next level caimpaigning by trump
5EBGhSqj8k0,The media should stop covering Trump. He is a disgrace
5EBGhSqj8k0,"Lol,  Who doesn't love this guy.  Master troller, and well deserved troll of Biden and Kamala."
5EBGhSqj8k0,Omg the President is the Ultimate Troll. First McDonalds and now a Garbage Truck.😂😂 Trump 2024!!!
5EBGhSqj8k0,Garbage is the truest climate changer🔥🌈
5EBGhSqj8k0,I ❤️ Trump!
5EBGhSqj8k0,😂
5EBGhSqj8k0,trump is sitting in the wrong place if you get my drift   🤣😂🤣😂🤣
5EBGhSqj8k0,I truly believe Trump should be given a second term and get Biden and Kamala help Obama to clear all garbage from American parks.
5EBGhSqj8k0,Let’s go Trump. Let’s gooooooooo
5EBGhSqj8k0,Trump ❤❤❤❤❤❤
5EBGhSqj8k0,What a legend
5EBGhSqj8k0,This man is unstoppable
5EBGhSqj8k0,Trump is to stupid to drive a truck
5EBGhSqj8k0,"After all, Trump did call the USA a Garbage Can.
Everybody forgets why Trump is running for President; he's Indicted for Multiple Crimes against The United States of America 😮😮"
5EBGhSqj8k0,"Biden: Half of America is garbage!!!
Trump: As a garbage man, I take care of my garbage."
5EBGhSqj8k0,God! Trump is an idiot!
5EBGhSqj8k0,He can collect garbage from prison. Look at this slob wtf is he doing.
5EBGhSqj8k0,😂😂😂😂😂😂😂 Trump 2024
5EBGhSqj8k0,"I'm Voting For The Garbage Man who is the head of the Bitter Clingers, Deplorables, and now Garbage people like myself.
When you think about it, Trump is going to have to clean up all the garbage. Democrat's have made or caused. So I'm voting for the guy with a track record of getting things done..."
5EBGhSqj8k0,Does trump know how to drive? Does he have a drivers license?
5EBGhSqj8k0,"Just PURELY for the HARD WORK they have been doing, the Trump 2024 team HAS to win!! Their Work Ethic is Amazing! Trump has an AMAZING team: Elon Musl, Tulsi Gabbard, JF Kennedy Jn - what More do Americans want for Success??!! Please Americans - Vote EARLY, and VOTE TRUMP 2024!!"
5EBGhSqj8k0,"😂😂😂 ,, he is a genius"
5EBGhSqj8k0,When will the garbage truck take Trump to the Hazardous part of the dump site to dump his putrid diapers!😮
5EBGhSqj8k0,Donald Trump is the greatest president in history. Some of us made our wealth in his absolutely awesome 4 years. God bless Donald J Trump
5EBGhSqj8k0,ABC is so corrupt!
5EBGhSqj8k0,She’s just one big BORE Kamala
5EBGhSqj8k0,He’s tired of standing. Lol
5EBGhSqj8k0,First McDonald’s and now a garbage truck. I’m dead. 😂😂😂
5EBGhSqj8k0,ride in the back Jack
5EBGhSqj8k0,"Candidate Harris will be a disaster for America, the Middle East, and the world. Her character is weak and her policy is to support terrorist and extremist groups and to create crises and wars in the Middle East and the world. This, in the end, will reflect negatively on America and will put America in danger and will lose many countries in the world. These countries will turn to Russia and China and will It loses America's interests in the Middle East and the world, so the Democratic Party is dragging the world into a global war and a nuclear war, the entire world will be engulfed in its fire, and I hope everyone will take my voice and my opinion seriously and seriously. Attention is given to candidate Trump, a man of love, peace, security, economy, and stability in the world Your lover and the lover of America from the Middle East, you are our brothers and we will stand by your president. He concerns us all and concerns the entire world. Do not fall into the battle of the Democrats’ trap. Harris will not differ from Biden, so do not be deceived by words and slogans that are emptied of actions. She had the first word in the administration of bad Biden, the worst ruling president. America from his point of view Candidate Trump is the right man to rule America, to provide global stability, and to be a man of economics My regards to all of you ."
5EBGhSqj8k0,They are training him on what to do becuz this might be his job when he goes to federal prison.
5EBGhSqj8k0,He' in the wrong part of the truck.
5EBGhSqj8k0,Trump is the Man!!!!
5EBGhSqj8k0,TRUMP - Convicted Felon - plus former past impeached president? Trump loves to mock people that are against him? Trump idolizes Hitler? Let that sink in? POS 🤡
5EBGhSqj8k0,We're going to bring America back. Harris/Walz 2024! 🇺🇸💙
5EBGhSqj8k0,In honor of our president saying Trump supporters are garbage !! Can’t even get that right lol 😂
5EBGhSqj8k0,My guy 🤣🤣🫡🫡🫡🫡
5EBGhSqj8k0,وسيكون المرشح هاريس كارثة على أميركا والشرق الأوسط والعالم. شخصيتها ضعيفة وسياستها هي دعم الجماعات الإرهابية والمتطرفة وخلق الأزمات والحروب في الشرق الأوسط والعالم. وهذا في النهاية سينعكس سلباً على أمريكا وسيعرض أمريكا للخطر وسيخسر الكثير من دول العالم. ستتجه هذه الدول إلى روسيا والصين وستخسر مصالح أمريكا في الشرق الأوسط والعالم، فيقوم الحزب الديمقراطي بجر العالم إلى حرب عالمية وحرب نووية، وسيغرق العالم كله في نيرانها، و أتمنى من الجميع أن يأخذوا صوتي ورأيي على محمل الجد والجدية. الاهتمام بالمرشح ترامب رجل الحب والسلام والأمن والاقتصاد والاستقرار في العالم محبكم ومحب أمريكا من الشرق الأوسط أنتم إخوتنا وسنقف إلى جانب رئيسكم. فهو يعنينا جميعًا ويهم العالم أجمع. فلا تسقطوا في معركة فخ الديمقراطيين. ولن تختلف هاريس عن بايدن، فلا تنخدعوا بالأقوال والشعارات الفارغة من الأفعال. وكانت لها الكلمة الأولى في إدارة بايدن السيئ، أسوأ رئيس حاكم. أمريكا من وجهة نظره المرشح ترامب هو الرجل المناسب لحكم أمريكا، ولتوفير الاستقرار العالمي، وأن يكون رجل اقتصاد. تحياتي لكم جميعا.
5EBGhSqj8k0,Harris is like a dead doorknob 😂😂😂😂😂😂😂😂😂😂😂😂
5EBGhSqj8k0,"Look in the back, it's probably filled with Puerto Ricans!"
5EBGhSqj8k0,Trump taking Kakala 💩out cleaning up their mess
5EBGhSqj8k0,As much as i can't stand this guy. And regardless of wat he has done or said at the end America he is the better person for president. He will keep all countries on check thats for sure.
5EBGhSqj8k0,Love all these comments on abcs upload😭 greatest troll
5EBGhSqj8k0,If he “knows nothing” about the comedian.  He is either very dull witted or lying.
5EBGhSqj8k0,Yet kamala is for the people😂😂😂
5EBGhSqj8k0,Know he loves Puerto Rico 🇵🇷 Jajaja F lies 🤮
5EBGhSqj8k0,Well he finally got on the right vehicle!   Great job for trump .   Good choice.   He missed his calling.
5EBGhSqj8k0,🇺🇸🇺🇸 Trump 2024🇺🇸🇺🇸
5EBGhSqj8k0,Trump is a political genius my god😂
5EBGhSqj8k0,Nobody does more for Puerto Rico than Donald Trump
5EBGhSqj8k0,😂😂😂😂Trump smart for this 😂😂lol he’s helping take out some trash. 🤣🤣🤣
5EBGhSqj8k0,I thought the garbage was put in the back of the truck.
5EBGhSqj8k0,That is where he belongs..in a garbage truck. What a sick old demented man.
5EBGhSqj8k0,LOL how can you not vote for this guy
5EBGhSqj8k0,"LOL, he's bragging about an endorsement from Brett Favre! Can he only get endorsements from criminals and low lives looking for pardons and tax cuts?"
5EBGhSqj8k0,H tea
5EBGhSqj8k0,Trump gangsta
5EBGhSqj8k0,Hustler of the year
5EBGhSqj8k0,He’s been driving a mental garbage truck for a long time.
5EBGhSqj8k0,Vote kamala Harris she his articulate with the issues Americans what's to hear the garbage truck driver is a racist period
5EBGhSqj8k0,"Winning 
Democrats are losing big!"
5EBGhSqj8k0,Exactly  where he belongs... except he couldn't handle an honest days work!
5EBGhSqj8k0,trash goes in the back not the passenger seat
5EBGhSqj8k0,Dump Trump!
5EBGhSqj8k0,"Oh wow. What a man of the people! 😂 Nope, what an f'ing clown."
5EBGhSqj8k0,"Smooth move from Trump, but where are the people that can see through this facade? If he’s elected again, he is a man who will stay longer than 4 years using the power of the Supreme Court. He is a danger to the Constitution  in that way. Where are my fellow conservatives that see this too?"
5EBGhSqj8k0,Muslim Immigrant I m Garbage MAGA ❤️❤️❤️❤️❤️❤️ President Trump ❤️❤️❤️❤️❤️
5EBGhSqj8k0,"Bruh, whoever is advising him to do these things deserves a fucking medal or something"
5EBGhSqj8k0,Trump is such a retard. 🤣
5EBGhSqj8k0,Back from decline please explain garbage man
5EBGhSqj8k0,Lol😂😂😂😂😂😂
5EBGhSqj8k0,lol 👍🇺🇸
5EBGhSqj8k0,😂
5EBGhSqj8k0,TRUMP /VANCE 2024 !!!!!!!!!!!!!!!!!!!!!!!!!!!!  TRUMP / VANCE FOREVER !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
5EBGhSqj8k0,Right where he belongs! He was the one that said the United States is a Garbage can!
5EBGhSqj8k0,"Trump in a garbage truck, where he belongs."
5EBGhSqj8k0,"Lol. ""Inside a truck."" Ummmm...never change ABC. You left out ""GARBAGE"" truck."
5EBGhSqj8k0,This is awesome 😂🎉❤
5EBGhSqj8k0,"Im voting for this Man, he is playing 4d chess"
5EBGhSqj8k0,😂😂😂
5EBGhSqj8k0,Whats to love about this vile pathological liar racist traitor
5EBGhSqj8k0,Make Comedy Great Again!!! 🤣🤣🤣 Trump 2024!!! 🇺🇸💪🇺🇸
5EBGhSqj8k0,"Puerto Rico doesn’t love you Trump. Yes, you totally green-lit the comedian’s jokes. How stupid do you think people are?? What a cheap grift this stunt is."
5EBGhSqj8k0,Best President ever. Absolutely hilarious. Nagging Kamala wishes she had this kind of charisma
5EBGhSqj8k0,Kamala Harris for President. 🔵🔵💙💙
5EBGhSqj8k0,Trump is Trashhhhh!!
5EBGhSqj8k0,I love this guy !!!
5EBGhSqj8k0,He only withheld the aid from the corrupt politicians in PR understandable. Everyone knows this. He helped the people there.
5EBGhSqj8k0,"This great man has had our back
and we patriot’s are gonna have his back this November 5 th👏✊🇺🇸👍"
5EBGhSqj8k0,Trump 2024 🇺🇸🇺🇸🇺🇸
5EBGhSqj8k0,😂😂😂😂😂 Trump can’t answer yesterday from comedian but he is answering today ! What a joke! Go sleep Trump!
5EBGhSqj8k0,We got the Felon driving the truck he's getting close the only difference he needs to get out of the front seat and go back there with the rest of the trash is at you may not see it now but when you lose your country and your and your family annual children by then it'll be too late no one is above the law not even Trump like I said before there are people in prison right now for one felony this is not right no one is above the law but you fools want to elect him you don't see it now but this is something spiritual if Trump becomes president it won't be because of your vote it was it will be because that's God's will and if he could use a donkey Eagles Trump what Ralph is coming on America you haven't seen nothing yet so vote if you want it's going to be a bloodbath 1000 times worse then what Trump is talking about and this is what you get for putting your trust in a man instead of putting your trust in God
5EBGhSqj8k0,Trump otw to clean up Joes and Kumalas mess in Puerto Rico ✊
5EBGhSqj8k0,"Harris will ""win"". They'll cheat to make sure Michigan doesn't flip, and they'll steal Pennsylvania. It doesn't matter if AZ, NV, and GA go red."
5EBGhSqj8k0,Trump is President of all🔥🔥God bless Trump🔥
5EBGhSqj8k0,"Trump should be in the back of the truck, garbage."
5EBGhSqj8k0,TRUMP!!!!! LETS GO
5EBGhSqj8k0,President Trump the GOAT! He was in the garbage truck by the way in honor of his supporters who Biden called  garbage. This news person knew that but failed to mention it . Vote Trump Vance RFK Elon! What a team!
5EBGhSqj8k0,I don't mind being called garbage after all it's called a garbage can not a garbage cannot.
5EBGhSqj8k0,"Libs are panicking...Trump is cruising custom.
TRUMP2024🇺🇸"
5EBGhSqj8k0,Trump is 100% fake - he has never worked a real job in his life..
5EBGhSqj8k0,Straight up trolling 💀
5EBGhSqj8k0,Please trump been calling the u s a trash for weeks!!!
5EBGhSqj8k0,Too late they are already cheating.
5EBGhSqj8k0,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Hilarious! In honor of KH and JB. HAHAHAHAHAHAHAHA....
5EBGhSqj8k0,"Just like a child Trump wants to be a garbage man. Always going to the extreme. It’s why for the first time ever republicans openly supporting a democrat. Think, think, think!"
5EBGhSqj8k0,He and his supporters are Garbage... kinda fits
5EBGhSqj8k0,He can lie his way out of anything. Harris 2024 🇺🇸🇺🇸🇺🇸🤔🤔
5EBGhSqj8k0,He's in the best truck ever a dump truck
5EBGhSqj8k0,"If Democrats steal again this election and Trump has to go back to garbage truck, will America revolt?"
5EBGhSqj8k0,He'll Boy on tour ❤❤❤...saving our city's 👀
5EBGhSqj8k0,I am a Rican...We are recyclable garbage Rican and Proud...We will never forget..We are strong...American Puerto Ricans...Do...Vote!! We teach our Children to Vote!!
5EBGhSqj8k0,"What a fool, vote Harris"
5EBGhSqj8k0,Legendary! 🇺🇲🇺🇲🇺🇲 MAGA 🇺🇲🇺🇲🇺🇲
5EBGhSqj8k0,Shouldn't he be sitting in the back
5EBGhSqj8k0,Dump harris trump in the back of the truck 😂
5EBGhSqj8k0,Hahaha
5EBGhSqj8k0,Trump taking out garbage Kamala
5EBGhSqj8k0,Absolutely hilarious. Love him or hate him he’s definitely one for the history books.
5EBGhSqj8k0,Finally where you belong!
5EBGhSqj8k0,"The funniest part is that Cons actually believe the entire country would rather pay and give Big Pharma 50 TRILLION EVERY 10 YEARS FOR PRIVATE HEALTHCARE, INSTEAD OF 25 TRILLION ON UNIVERSAL.
 ALL CON POLICIES ARE FROM 3rd WORLD COUNTRIES, NO WONDER MURICA IS IN DECLINE LMAO. THERE WOULDNT BE DEBT IF LIBERALS MADE IT ILLEGAL TO BE A CON ARTIST"
5EBGhSqj8k0,So wait he's he reinforcing the fact that his supporters are garbage?
5EBGhSqj8k0,This is the first ABC News video I’ve seen with a dislike ratio under 2 percent. The comment section says it all! Trump 2024! Viva America!
5EBGhSqj8k0,"Oops hes in the wrong side. I hope they led him to the back of it where he belongs, after the interview."
5EBGhSqj8k0,That's my President!  Trump 2024!
5EBGhSqj8k0,"🗳🇺🇲💯💙🌊🔵
I've already voted against this bullshit."
5EBGhSqj8k0,Brilliant! Trump is the people’s President!
5EBGhSqj8k0,Biden took lots of vile and disgusting comments from orange turd.. i guess you dont have any scruples either
5EBGhSqj8k0,"We got Trump getting shot, working at mcdonalds, and driving a garbage truck before GTA 6

Aint no way my overused GTA 6 meme started a political conflict"
